utr_id,utr_rating,playerId,playerFamilyName,playerGivenName,playerNationalityCode,playerNationality,profileLink,hiddenPlayer,birthYear,rankMovement,rank,rankEqualFlag,tournamentsPlayed,points,profileImage,tournamentsPlayedSingles,tournamentsPlayedDoubles,pointsRankingSingles,pointsRankingDoubles,pointsRankingTotal,age,player_name
926526,3X6,800545845,Nel,Anro,RSA,South Africa,/en/players/anro-nel/800545845/rsa/,False,2004,-2,576,,31,73.5,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,16,Anro Nel
380254,3X6,800441778,Lanik,Tomas,SVK,Slovakia,/en/players/tomas-lanik/800441778/svk/,False,2002,-2,577,,28,73.5,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,18,Tomas Lanik
1719101,11.89,800548234,Huang,Yu Shiang,TPE,Chinese Taipei,/en/players/yu-shiang-huang/800548234/tpe/,False,2003,-1,578,,23,72.75,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,17,Yu Shiang Huang
1714759,12.11,800461032,Miller,Charlie,GBR,Great Britain,/en/players/charlie-miller/800461032/gbr/,False,2002,-1,579,,17,72.75,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,18,Charlie Miller
281770,13.21,800498301,Labbene,Youssef,TUN,Tunisia,/en/players/youssef-labbene/800498301/tun/,False,2004,-1,580,,30,72.75,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,16,Youssef Labbene
1866066,11.98,800545902,Malik,Ajay,IND,India,/en/players/ajay-malik/800545902/ind/,False,2003,-1,581,,15,72.0,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,17,Ajay Malik
278841,11.17,800478571,Garayev,Haktan,AZE,Azerbaijan,/en/players/haktan-garayev/800478571/aze/,False,2003,-1,582,,30,72.0,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,17,Haktan Garayev
802573,10.99,800424782,Hamza Reguig,Samir,ALG,Algeria,/en/players/samir-hamza-reguig/800424782/alg/,False,2002,-30,583,,13,71.75,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,18,Samir Hamza Reguig
948464,11.15,800466493,Pathange ,Arnav,IND,India,/en/players/arnav-pathange-/800466493/ind/,False,2002,-2,584,,16,71.75,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,18,Arnav Pathange 
273171,11.74,800532827,Fukushima,Henrique,BRA,Brazil,/en/players/henrique-fukushima/800532827/bra/,False,2003,-2,585,,23,71.5,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,17,Henrique Fukushima
232214,12.14,800496522,Barton,Hynek,CZE,Czech Republic,/en/players/hynek-barton/800496522/cze/,False,2004,-2,586,,21,70.75,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,16,Hynek Barton
1721433,11.20,800478684,Vaitiekunas,Pijus,LTU,Lithuania,/en/players/pijus-vaitiekunas/800478684/ltu/,False,2003,-1,587,,34,70.75,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,17,Pijus Vaitiekunas
278229,11.47,800440925,Gabbanini,Theo,FRA,France,/en/players/theo-gabbanini/800440925/fra/,False,2002,-1,588,,25,70.5,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,18,Theo Gabbanini
1720204,11.65,800432573,Skupien,Louis,GBR,Great Britain,/en/players/louis-skupien/800432573/gbr/,False,2002,-1,589,,31,70.25,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,18,Louis Skupien
7593,3X6,800509999,Gao,Mai,CHN,"China, P.R.",/en/players/mai-gao/800509999/chn/,False,2003,0,590,,35,70.25,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,17,Mai Gao
276433,11.94,800521928,N'tcha,Vence,BEN,Benin,/en/players/vence-ntcha/800521928/ben/,False,2002,0,591,,16,70.25,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,18,Vence N'tcha
1949535,11.06,800435471,Gorbatenko,Vladislav,RUS,Russia,/en/players/vladislav-gorbatenko/800435471/rus/,False,2003,0,592,,21,70.0,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,17,Vladislav Gorbatenko
302480,11.77,800418420,Kalashnikov,Elisey,RUS,Russia,/en/players/elisey-kalashnikov/800418420/rus/,False,2002,0,593,,19,70.0,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,18,Elisey Kalashnikov
1888472,11.69,800460248,Yong,Leroy,MAS,Malaysia,/en/players/leroy-yong/800460248/mas/,False,2004,0,594,,25,69.5,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,16,Leroy Yong
277348,11.06,800498597,JADOUN,Nicolas John,FRA,France,/en/players/nicolas-john-jadoun/800498597/fra/,False,2002,0,595,,7,69.5,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,18,Nicolas John JADOUN
1871330,11.71,800556611,Groysman,Maxim,USA,USA,/en/players/maxim-groysman/800556611/usa/,False,2002,0,596,,14,69.25,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,18,Maxim Groysman
278815,11.90,800503810,Mutetwa,Tatenda,RSA,South Africa,/en/players/tatenda-mutetwa/800503810/rsa/,False,2003,-56,597,,22,69.25,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,17,Tatenda Mutetwa
253543,10.76,800421363,Shin,Maxim,UZB,Uzbekistan,/en/players/maxim-shin/800421363/uzb/,False,2003,-1,598,,20,69.0,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,17,Maxim Shin
277106,11.63,800464427,Olsson,Oliver,GER,Germany,/en/players/oliver-olsson/800464427/ger/,False,2004,74,599,,18,69.0,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,16,Oliver Olsson
194190,11.74,800460294,Palcau ,Matei Victor,ROU,Romania,/en/players/matei-victor-palcau-/800460294/rou/,False,2003,-2,600,,20,69.0,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,17,Matei Victor Palcau 
9523,3X6,800537311,Lee,Evan,USA,USA,/en/players/evan-lee/800537311/usa/,False,2003,-2,601,,25,68.75,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,17,Evan Lee
280159,11.03,800527061,Noroozian,Aram,CAN,Canada,/en/players/aram-noroozian/800527061/can/,False,2003,-2,602,,26,68.75,"/remote.axd/media.itftennis.com/asset-bank/servlet/display?file=22137989e5240b66847aff18.jpg?crop=0.26770490357478927,0.18845351548120642,0.097299800094070271,0.17675569552946663&cropmode=percentage&width=54&height=72&rnd=132229567450000000",,,,,,17,Aram Noroozian
1609684,10.62,800511076,Marshall,Kaipo,BAR,Barbados,/en/players/kaipo-marshall/800511076/bar/,False,2002,-2,603,,13,68.75,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,18,Kaipo Marshall
377639,10.67,800396413,Cepel,Kaan,TUR,Turkey,/en/players/kaan-cepel/800396413/tur/,False,2002,-1,604,,15,68.5,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,18,Kaan Cepel
278054,11.36,800532726,Rendon Buitrago,Santiago,COL,Colombia,/en/players/santiago-rendon-buitrago/800532726/col/,False,2002,-1,605,,29,68.0,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,18,Santiago Rendon Buitrago
1784603,11.01,800530295,Bahl,Garv,IND,India,/en/players/garv-bahl/800530295/ind/,False,2004,-1,606,,22,68.0,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,16,Garv Bahl
2095822,10.40,800470167,Dagan,Adi,ISR,Israel,/en/players/adi-dagan/800470167/isr/,False,2003,-1,607,,31,67.75,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,17,Adi Dagan
261309,12.02,800533670,Lucentini,Máximo,ARG,Argentina,/en/players/maximo-lucentini/800533670/arg/,False,2003,-1,608,,14,67.75,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,17,Máximo Lucentini
1820900,11.32,800447465,Roche,Eliott,FRA,France,/en/players/eliott-roche/800447465/fra/,False,2002,-1,609,,10,67.75,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,18,Eliott Roche
279479,12.16,800545871,Snyder,Quinn,USA,USA,/en/players/quinn-snyder/800545871/usa/,False,2002,-1,610,,10,67.5,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,18,Quinn Snyder
277825,11.54,800543876,Jasika,Amor,AUS,Australia,/en/players/amor-jasika/800543876/aus/,False,2004,-1,611,,27,67.5,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,16,Amor Jasika
1045318,11.16,800476253,Astreinidis,Filippos,GRE,Greece,/en/players/filippos-astreinidis/800476253/gre/,False,2003,0,612,,24,67.25,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,17,Filippos Astreinidis
277105,11.96,800523432,Graham,Max,GBR,Great Britain,/en/players/max-graham/800523432/gbr/,False,2002,0,613,,17,67.0,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,18,Max Graham
360344,9.94,800487623,Fils,Arthur,FRA,France,/en/players/arthur-fils/800487623/fra/,False,2004,0,614,,23,67.0,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,16,Arthur Fils
1609447,12.18,800543356,Jones,Lennon Roark,JPN,Japan,/en/players/lennon-roark-jones/800543356/jpn/,False,2005,0,615,,24,67.0,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,15,Lennon Roark Jones
1892621,12.01,800479351,Minighini,Daniele,ITA,Italy,/en/players/daniele-minighini/800479351/ita/,False,2004,0,616,,18,67.0,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,16,Daniele Minighini
277625,11.98,800519770,Alipoe-Tchotchodji,Kodjo Charles,TOG,Togo,/en/players/kodjo-charles-alipoe-tchotchodji/800519770/tog/,False,2002,0,617,,18,66.75,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,18,Kodjo Charles Alipoe-Tchotchodji
361611,10.91,800576108,Morita,Kosuke,JPN,Japan,/en/players/kosuke-morita/800576108/jpn/,False,2004,0,618,,14,66.5,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,16,Kosuke Morita
1502187,11.80,800459437,Tramontin,Alessio,ITA,Italy,/en/players/alessio-tramontin/800459437/ita/,False,2003,0,619,,26,66.5,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,17,Alessio Tramontin
276379,11.61,800548196,McCarthy,Jack,AUS,Australia,/en/players/jack-mccarthy/800548196/aus/,False,2002,0,620,,15,66.25,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,18,Jack McCarthy
276627,13.04,800551152,Schwebel,Gustavo,BRA,Brazil,/en/players/gustavo-schwebel/800551152/bra/,False,2002,0,621,,33,66.25,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,18,Gustavo Schwebel
275871,11.92,800493030,Gadilhe,Thibaut,FRA,France,/en/players/thibaut-gadilhe/800493030/fra/,False,2002,0,622,,36,66.25,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,18,Thibaut Gadilhe
1888484,11.60,800446582,Filatov,Nikita,RUS,Russia,/en/players/nikita-filatov/800446582/rus/,False,2003,0,623,,22,66.25,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,17,Nikita Filatov
1866809,11.88,800490646,Liew,Christian Andre Sheng,MAS,Malaysia,/en/players/christian-andre-sheng-liew/800490646/mas/,False,2004,419,624,,20,66.0,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,16,Christian Andre Sheng Liew
1915126,11.40,800419879,Puljic,Leo,BIH,Bosnia and Herzegovina,/en/players/leo-puljic/800419879/bih/,False,2002,-1,625,,12,66.0,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,18,Leo Puljic
273703,12.67,800452149,Kistanov,Kirill,KGZ,Kyrgyzstan,/en/players/kirill-kistanov/800452149/kgz/,False,2002,-1,626,,15,66.0,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,18,Kirill Kistanov
265491,11.36,800493497,Marin,Gianluca,SUI,Switzerland,/en/players/gianluca-marin/800493497/sui/,False,2003,0,627,,16,66.0,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,17,Gianluca Marin
374650,11.63,800548176,Sibanda,Ethan Denzel,ZIM,Zimbabwe,/en/players/ethan-denzel-sibanda/800548176/zim/,False,2004,-82,628,,21,65.5,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,16,Ethan Denzel Sibanda
1458797,10.69,800500190,Friend,Jay Dylan Hara,NZL,New Zealand,/en/players/jay-dylan-hara-friend/800500190/nzl/,False,2003,0,629,,22,65.5,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,17,Jay Dylan Hara Friend
128571,12.60,800442917,Hassan,Abd Elrahman,EGY,Egypt,/en/players/abd-elrahman-hassan/800442917/egy/,False,2003,0,630,,28,65.5,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,17,Abd Elrahman Hassan
280115,11.96,800435563,Sabaliauskas,Ainius,LTU,Lithuania,/en/players/ainius-sabaliauskas/800435563/ltu/,False,2003,0,631,,38,65.25,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,17,Ainius Sabaliauskas
1708488,11.65,800476662,Jovanovic,Luka,SRB,Serbia,/en/players/luka-jovanovic/800476662/srb/,False,2004,0,632,,27,65.0,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,16,Luka Jovanovic
303932,10.76,800507189,Li,Yangxuan,CHN,"China, P.R.",/en/players/yangxuan-li/800507189/chn/,False,2003,0,633,,22,65.0,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,17,Yangxuan Li
2071063,12.42,800533604,Gonzalez Jorquera,Renato Esteban,CHI,Chile,/en/players/renato-esteban-gonzalez-jorquera/800533604/chi/,False,2002,43,634,,18,65.0,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,18,Renato Esteban Gonzalez Jorquera
391123,11.69,800477547,Gaubas,Vilius,LTU,Lithuania,/en/players/vilius-gaubas/800477547/ltu/,False,2004,-1,635,,26,65.0,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,16,Vilius Gaubas
274894,12.02,800556188,Kita,Shoma,JPN,Japan,/en/players/shoma-kita/800556188/jpn/,False,2003,-1,636,,13,64.5,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,17,Shoma Kita
2502786,11.61,800461581,Ben Abdelwehid,Majdi,TUN,Tunisia,/en/players/majdi-ben-abdelwehid/800461581/tun/,False,2004,-1,637,,33,64.5,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,16,Majdi Ben Abdelwehid
275815,11.84,800464716,Kozlov,Denis,ISR,Israel,/en/players/denis-kozlov/800464716/isr/,False,2003,-1,638,,24,64.25,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,17,Denis Kozlov
393249,11.63,800459871,Bhagtani,Vansh,IND,India,/en/players/vansh-bhagtani/800459871/ind/,False,2002,-1,639,,34,64.25,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,18,Vansh Bhagtani
1914957,11.90,800511845,Ominde,Derick,KEN,Kenya,/en/players/derick-ominde/800511845/ken/,False,2003,-1,640,,24,64.0,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,17,Derick Ominde
1944865,11.62,800424390,Penman,Charlie,GBR,Great Britain,/en/players/charlie-penman/800424390/gbr/,False,2002,-1,641,,32,64.0,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,18,Charlie Penman
1954727,12.04,800393591,Haviv,Raz,ISR,Israel,/en/players/raz-haviv/800393591/isr/,False,2002,-1,642,,44,63.75,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,18,Raz Haviv
281301,12.21,800533134,Marino Hidalgo,Marcelo,COL,Colombia,/en/players/marcelo-marino-hidalgo/800533134/col/,False,2004,5,643,,25,63.5,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,16,Marcelo Marino Hidalgo
299263,12.09,800491684,Yoon,Hyeondeok,KOR,"Korea, Rep.",/en/players/hyeondeok-yoon/800491684/kor/,False,2003,-2,644,,16,63.25,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,17,Hyeondeok Yoon
520316,11.04,800555102,Colin,Paul,FRA,France,/en/players/paul-colin/800555102/fra/,False,2003,-2,645,,21,63.25,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,17,Paul Colin
1618946,10.52,800488689,Reeve ,Samuel,GBR,Great Britain,/en/players/samuel-reeve-/800488689/gbr/,False,2004,-2,646,,20,63.25,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,16,Samuel Reeve 
2004666,11.33,800461046,Bagrinovskiy,David,UZB,Uzbekistan,/en/players/david-bagrinovskiy/800461046/uzb/,False,2002,-2,647,,29,63.0,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,18,David Bagrinovskiy
1927711,11.98,800533722,Gomez Gomez,Tomas,COL,Colombia,/en/players/tomas-gomez-gomez/800533722/col/,False,2002,-2,648,,21,62.75,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,18,Tomas Gomez Gomez
314968,10.81,800459430,Revelli,Giacomo,GBR,Great Britain,/en/players/giacomo-revelli/800459430/gbr/,False,2002,32,649,,23,62.5,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,18,Giacomo Revelli
116884,10.86,800523162,Ouattara nafiralo,souleymane,CIV,Cote D'Ivoire,/en/players/souleymane-ouattara-nafiralo/800523162/civ/,False,2003,-3,650,,14,62.5,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,17,souleymane Ouattara nafiralo
271555,11.34,800526610,Foster,Zachery,USA,USA,/en/players/zachery-foster/800526610/usa/,False,2002,-2,651,,11,62.0,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,18,Zachery Foster
2104385,11.19,800568400,Sarap,Tristan,USA,USA,/en/players/tristan-sarap/800568400/usa/,False,2003,-2,652,,4,62.0,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,17,Tristan Sarap
